Table 1
Mã hàng,Tên mặt hàng,Nhóm mặt hàng,Đơn vị tính,Giá bán,Giá nhập,Mặc định giảm giá,Mặc định giảm tiền,Giá sỉ 1 CÁI,Mã sẵn có,Ghi chú,Giá sỉ CHẴN,Giá có hoá đơn đỏ,Không in chế biến,Đơn vị tính chẵn,Quy đổi,Giá bán chẵn
STKC100338,Toán nâng cao và BDHSG lớp 1,Sách tham khảo cấp 1,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8936046598442,,0.00,0.00,FALSE,,,0.00
STKC100339,Toán nâng cao và BDHSG lớp 2,Sách tham khảo cấp 1,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8936046598459,,0.00,0.00,FALSE,,,0.00
STKC100340,Toán nâng cao và bồi dưỡng HSG L3,Sách tham khảo cấp 1,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8936046598756,,0.00,0.00,FALSE,,,0.00
STKC100341,Bảng phân loại TL trong thư viện trường othông,Sách tham khảo cấp 1,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8G888I3,,0.00,0.00,FALSE,,,0.00
STKC100342,Hỏi đáp về công tác Tv,Sách tham khảo cấp 1,Cuốn,"45,000.00",0.00,0.00,0.00,0.00,8I005L3,,0.00,0.00,FALSE,,,0.00
STKC100343,Phương pháp và KN t truyền giới,Sách tham khảo cấp 1,Cuốn,"48,000.00",0.00,0.00,0.00,0.00,8I698T3,,0.00,0.00,FALSE,,,0.00
STKC100344,Bồi dưỡng HSG tiếng việt 5,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040015969,,0.00,0.00,FALSE,,,0.00
STKC100345,Thực hành kỉ năng sống dành cho HS lớp 1,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040019554,,0.00,0.00,FALSE,,,0.00
STKC100346,Thực hành kĩ năng sống dành cho HS lớp 2,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040019660,,0.00,0.00,FALSE,,,0.00
STKC100347,Thực hành kĩ năng sống dành cho HS lớp 3,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040019783,,0.00,0.00,FALSE,,,0.00
STKC100348,Thực hành kĩ năng sống dành cho HS lớp 4,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040019929,,0.00,0.00,FALSE,,,0.00
STKC100349,Thực hành kỉ năng sống dành cho HS lớp 5,Sách tham khảo cấp 1,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,9786040020031,,0.00,0.00,FALSE,,,0.00
STKC100350,Truyện đọc lớp 5,Sách tham khảo cấp 1,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,9786040021274,,0.00,0.00,FALSE,,,0.00
STKC100351,Bài tập thực hành toán 1/1,Sách tham khảo cấp 1,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,9786040028303,,0.00,0.00,FALSE,,,0.00
STKC100352,Bài tập thực hành toán 1/2,Sách tham khảo cấp 1,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,9786040028327,,0.00,0.00,FALSE,,,0.00
STKC100353,Bài tập thực hành toán 2/1,Sách tham khảo cấp 1,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,9786040028501,,0.00,0.00,FALSE,,,0.00
STKC100354,Bài tập thực hành toán 2/2,Sách tham khảo cấp 1,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,9786040028525,,0.00,0.00,FALSE,,,0.00
STKC100355,Bài tập thực hành toán 3/1,Sách tham khảo cấp 1,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,9786040028778,,0.00,0.00,FALSE,,,0.00
STKC100356,Bài tập thực hành toán 3/2,Sách tham khảo cấp 1,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,9786040028785,,0.00,0.00,FALSE,,,0.00
STKC100357,Bài tập thực hành toán 4/1,Sách tham khảo cấp 1,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,9786040029041,,0.00,0.00,FALSE,,,0.00
STKC100358,Bài tập thực hành toán 4/2,Sách tham khảo cấp 1,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,9786040029058,,0.00,0.00,FALSE,,,0.00
STKC100359,Bài tập thực hành toán 5/1,Sách tham khảo cấp 1,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,9786040029348,,0.00,0.00,FALSE,,,0.00
STKC100360,Vở thực hành thủ công 3 Iseebooks,Sách tham khảo cấp 1,Cuốn,"12,000.00",0.00,0.00,0.00,0.00,9786040035127,,0.00,0.00,FALSE,,,0.00
STKC100361,Vở tập viết chữ đẹp 1/1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045935,,0.00,0.00,FALSE,,,0.00
STKC100362,Vở tập viết chữ đẹp 1/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045942,,0.00,0.00,FALSE,,,0.00
STKC100363,Thực hành chính tả 1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045959,,0.00,0.00,FALSE,,,0.00
STKC100364,Vở tập viết chữ đẹp 2/1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045966,,0.00,0.00,FALSE,,,0.00
STKC100365,Vở tập viết chữ đẹp 2/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045973,,0.00,0.00,FALSE,,,0.00
STKC100366,Thực hành chính tả 2/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040045997,,0.00,0.00,FALSE,,,0.00
STKC100367,Vở tập viết chữ đẹp 3/1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046048,,0.00,0.00,FALSE,,,0.00
STKC100368,Thực hành chính tả 3/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046079,,0.00,0.00,FALSE,,,0.00
STKC100369,Vở tập viết chữ đẹp 4/1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046123,,0.00,0.00,FALSE,,,0.00
STKC100370,Vở tập viết chữ đẹp 4/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046130,,0.00,0.00,FALSE,,,0.00
STKC100371,Vở tập viết chữ đẹp 5/1,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046208,,0.00,0.00,FALSE,,,0.00
STKC100372,Vở tập viết chữ đẹp 5/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046215,,0.00,0.00,FALSE,,,0.00
STKC100373,Thực hành chính tả 5/2,Sách tham khảo cấp 1,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,9786040046239,,0.00,0.00,FALSE,,,0.00
STKC100374,Giáo dục an toàn giao thông cho học sinh lớp 1,Sách tham khảo cấp 1,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,9786040053640,,0.00,0.00,FALSE,,,0.00
STKC100375,Giáo dục an toàn giao thông cho học sinh lớp 2,Sách tham khảo cấp 1,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,9786040053657,,0.00,0.00,FALSE,,,0.00
STKC100376,Giáo dục an toàn giao thông cho học sinh lớp 3,Sách tham khảo cấp 1,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,9786040053664,,0.00,0.00,FALSE,,,0.00
STKC100377,Giáo dục an toàn giao thông cho học sinh lớp 4,Sách tham khảo cấp 1,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,9786040053671,,0.00,0.00,FALSE,,,0.00
STKC100378,Giáo dục an toàn giao thông cho học sinh lớp 5,Sách tham khảo cấp 1,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,9786040053701,,0.00,0.00,FALSE,,,0.00
STKC200001,Luyện tập và kiểm tra đánh giá theo cktkn sinh8,Sách tham khảo cấp 2,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980008676,,0.00,0.00,FALSE,,,0.00
STKC200002,Luyện tập và tự ktra theo cktkn sinh 9,Sách tham khảo cấp 2,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980008683,,0.00,0.00,FALSE,,,0.00
STKC200003,Tự luyện violypic toán 9/2,Sách tham khảo cấp 2,Cuốn,"10,000.00",0.00,0.00,0.00,0.00,8934980008904,,0.00,0.00,FALSE,,,0.00
STKC200004,Luyện tập đánh giá theo CKTKN công dân 9,Sách tham khảo cấp 2,Cuốn,"17,000.00",0.00,0.00,0.00,0.00,8934980009598,,0.00,0.00,FALSE,,,0.00
STKC200005,Bài tập thực hành tin học THCS,Sách tham khảo cấp 2,Cuốn,"21,500.00",0.00,0.00,0.00,0.00,8934980010242,,0.00,0.00,FALSE,,,0.00
STKC200006,Bài tập thực hành tin học THCS Q2,Sách tham khảo cấp 2,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980010259,,0.00,0.00,FALSE,,,0.00
STKC200007,Bài tập thực hành tin học danh cho THCS,Sách tham khảo cấp 2,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980010266,,0.00,0.00,FALSE,,,0.00
STKC200008,Luyện tập và tự ktra theo cktkn văn 9/1,Sách tham khảo cấp 2,Cuốn,"21,000.00",0.00,0.00,0.00,0.00,8934980010525,,0.00,0.00,FALSE,,,0.00
STKC200009,Luyện tập và tự đánh giá theo cktkn địa 9,Sách tham khảo cấp 2,Cuốn,"21,500.00",0.00,0.00,0.00,0.00,8934980012420,,0.00,0.00,FALSE,,,0.00
STKC200010,Rèn luyện kĩ năng giải bài tập toán 8/1,Sách tham khảo cấp 2,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980026458,,0.00,0.00,FALSE,,,0.00
STKC200011,Rèn luyện kĩ năng giải bài tập toán 8/2,Sách tham khảo cấp 2,Cuốn,"27,000.00",0.00,0.00,0.00,0.00,8934980026465,,0.00,0.00,FALSE,,,0.00
STKC200012,Bài tập mỹ thuật 7,Sách tham khảo cấp 2,Cuốn,"5,600.00",0.00,0.00,0.00,0.00,8934980030172,,0.00,0.00,FALSE,,,0.00
STKC200013,Bài tập mỹ thuật 8,Sách tham khảo cấp 2,Cuốn,"5,600.00",0.00,0.00,0.00,0.00,8934980030271,,0.00,0.00,FALSE,,,0.00
STKC200014,Bài tập giáo dục công dân 8,Sách tham khảo cấp 2,Cuốn,"6,000.00",0.00,0.00,0.00,0.00,8934980030318,,0.00,0.00,FALSE,,,0.00
STKC200015,Bài tập âm nhạc 9,Sách tham khảo cấp 2,Cuốn,"3,900.00",0.00,0.00,0.00,0.00,8934980030387,,0.00,0.00,FALSE,,,0.00
STKC200016,Kĩ năng sống lớp 6/1,Sách tham khảo cấp 2,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8934980034880,,0.00,0.00,FALSE,,,0.00
STKC200017,Kĩ năng sống lơp 6/2,Sách tham khảo cấp 2,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8934980034897,,0.00,0.00,FALSE,,,0.00
STKC200018,Kĩ năng sống  DCHS lớp 7/1,Sách tham khảo cấp 2,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8934980034903,,0.00,0.00,FALSE,,,0.00
STKC200019,Kĩ năng sống DCHS lớp 7/2,Sách tham khảo cấp 2,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8934980034910,,0.00,0.00,FALSE,,,0.00
STKC200020,Kĩ năng sống lớp 9/1,Sách tham khảo cấp 2,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980034941,,0.00,0.00,FALSE,,,0.00
STKC200021,Kĩ năng sống lớp 9/2,Sách tham khảo cấp 2,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980034958,,0.00,0.00,FALSE,,,0.00
STKC200022,Bài tập thực hành tiếng anh 7,Sách tham khảo cấp 2,Cuốn,"26,500.00",0.00,0.00,0.00,0.00,8934980035528,,0.00,0.00,FALSE,,,0.00
STKC200023,Bài tập thực hành sinh 9,Sách tham khảo cấp 2,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8934980035672,,0.00,0.00,FALSE,,,0.00
STKC200024,VBT giáo dục công dân 7,Sách tham khảo cấp 2,Cuốn,"16,000.00",0.00,0.00,0.00,0.00,8934980077689,,0.00,0.00,FALSE,,,0.00
STKC200025,Thực hành âm nhạc 7/1,Sách tham khảo cấp 2,Cuốn,"6,000.00",0.00,0.00,0.00,0.00,8934980085127,,0.00,0.00,FALSE,,,0.00
STKC200026,Thực hành thí nghiệm vật lí 6,Sách tham khảo cấp 2,Cuốn,"12,000.00",0.00,0.00,0.00,0.00,8934980086759,,0.00,0.00,FALSE,,,0.00
STKC200027,Thực hành thí nghiệm vật lí 7,Sách tham khảo cấp 2,Cuốn,"12,000.00",0.00,0.00,0.00,0.00,8934980086773,,0.00,0.00,FALSE,,,0.00
STKC200028,Thực hành thí nghiệm hóa học,Sách tham khảo cấp 2,Cuốn,"12,000.00",0.00,0.00,0.00,0.00,8934980086797,,0.00,0.00,FALSE,,,0.00
STKC200029,Thực hành thí nghiệm vật lí 8,Sách tham khảo cấp 2,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,8934980086803,,0.00,0.00,FALSE,,,0.00
STKC200030,Thực hành thí nghiệm hóa học 9,Sách tham khảo cấp 2,Cuốn,"18,000.00",0.00,0.00,0.00,0.00,8934980086827,,0.00,0.00,FALSE,,,0.00
STKC200031,Thực hành thí nghiệm vật lý 9,Sách tham khảo cấp 2,Cuốn,"12,000.00",0.00,0.00,0.00,0.00,8934980086834,,0.00,0.00,FALSE,,,0.00
STKC200032,Bài tập trắc nghiệm ngữ văn 8,Sách tham khảo cấp 2,Cuốn,"32,500.00",0.00,0.00,0.00,0.00,8934980095966,,0.00,0.00,FALSE,,,0.00
STKC200033,Hướng dẫn tập làm văn 8,Sách tham khảo cấp 2,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980096000,,0.00,0.00,FALSE,,,0.00
STKC200034,Bài tập rèn luyện kĩ năng tích hợp ngữ văn 9,Sách tham khảo cấp 2,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980096307,,0.00,0.00,FALSE,,,0.00
STKC200035,Đổi mới dạy học Địa lí THCS,Sách tham khảo cấp 2,Cuốn,"11,600.00",0.00,0.00,0.00,0.00,8934980534953,,0.00,0.00,FALSE,,,0.00
STKC200036,Hướng dẫn thí nghiệm vật lý 6,Sách tham khảo cấp 2,Cuốn,"6,100.00",0.00,0.00,0.00,0.00,8934980541661,,0.00,0.00,FALSE,,,0.00
STKC200037,Hướng dẫn thí nghiệm vật lý 7,Sách tham khảo cấp 2,Cuốn,"6,400.00",0.00,0.00,0.00,0.00,8934980541678,,0.00,0.00,FALSE,,,0.00
STKC200038,Thực hành Âm Nhạc 6,Sách tham khảo cấp 2,Cuốn,"7,200.00",0.00,0.00,0.00,0.00,8934980584088,,0.00,0.00,FALSE,,,0.00
STKC200039,Vui học tiếng Việt (HS THCS) - T1,Sách tham khảo cấp 2,Cuốn,"16,500.00",0.00,0.00,0.00,0.00,8934980648834,,0.00,0.00,FALSE,,,0.00
STKC200040,Câu hỏi trắc nghiệm sinh học 7,Sách tham khảo cấp 2,Cuốn,"17,000.00",0.00,0.00,0.00,0.00,8934980683514,,0.00,0.00,FALSE,,,0.00
STKC200041,VBT công nghệ 9 lắp đặt mạng điện,Sách tham khảo cấp 2,Cuốn,"6,000.00",0.00,0.00,0.00,0.00,8934980749852,,0.00,0.00,FALSE,,,0.00
STKC200042,VBT Tiếng anh  9,Sách tham khảo cấp 2,Cuốn,"13,400.00",0.00,0.00,0.00,0.00,8934980755563,,0.00,0.00,FALSE,,,0.00
STKC200043,Tuyển tập đề thi toán THCS,Sách tham khảo cấp 2,Cuốn,"20,000.00",0.00,0.00,0.00,0.00,8934980761540,,0.00,0.00,FALSE,,,0.00
STKC200044,Đề kiểm tra học kì anh nga trung quốc 6,Sách tham khảo cấp 2,Cuốn,"11,500.00",0.00,0.00,0.00,0.00,8934980782293,,0.00,0.00,FALSE,,,0.00
STKC200045,Đề kiểm tra Học kỳ lớp 7 ( Ngọai ngữ ),Sách tham khảo cấp 2,Cuốn,"12,500.00",0.00,0.00,0.00,0.00,8934980782323,,0.00,0.00,FALSE,,,0.00
STKC200046,"Đề kiểm tra Học kỳ lớp 7 ( Ngữ văn, Sử)",Sách tham khảo cấp 2,Cuốn,"13,500.00",0.00,0.00,0.00,0.00,8934980782347,,0.00,0.00,FALSE,,,0.00
STKC200047,"Đề kiểm tra Học kỳ lớp 9 ( Anh, Pháp, Nga, Trung",Sách tham khảo cấp 2,Cuốn,"12,500.00",0.00,0.00,0.00,0.00,8934980782385,,0.00,0.00,FALSE,,,0.00
STKC200048,Trắc nghiệm Sinh học 9,Sách tham khảo cấp 2,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980824436,,0.00,0.00,FALSE,,,0.00
STKC200049,Bài tập giáo dục công dân 8,Sách tham khảo cấp 2,Cuốn,"9,200.00",0.00,0.00,0.00,0.00,8934980824764,,0.00,0.00,FALSE,,,0.00
STKC200050,Bài tập Giáo dục Công dân 9,Sách tham khảo cấp 2,Cuốn,"9,000.00",0.00,0.00,0.00,0.00,8934980824771,,0.00,0.00,FALSE,,,0.00
STKC200051,Thiết kế bài giảng Tiếng Anh 9,Sách tham khảo cấp 2,Cuốn,"28,400.00",0.00,0.00,0.00,0.00,8934980836392,,0.00,0.00,FALSE,,,0.00
STKC200052,Phương pháp giải các bài tập tự luậnTOáN 6/1,Sách tham khảo cấp 2,Cuốn,"18,000.00",0.00,0.00,0.00,0.00,8934980874509,,0.00,0.00,FALSE,,,0.00
STKC200053,Phương pháp giải các bài tập tự luận TOáN6/2,Sách tham khảo cấp 2,Cuốn,"21,500.00",0.00,0.00,0.00,0.00,8934980874516,,0.00,0.00,FALSE,,,0.00
STKC200054,Phương pháp giải các bài tập tự luận 7/1,Sách tham khảo cấp 2,Cuốn,"27,500.00",0.00,0.00,0.00,0.00,8934980874707,,0.00,0.00,FALSE,,,0.00
STKC200055,Rèn Luyện Kĩ Năng Giải BT Toán 9/1 ( TL&TNGHIEM,Sách tham khảo cấp 2,Cuốn,"37,000.00",0.00,0.00,0.00,0.00,8934980875346,,0.00,0.00,FALSE,,,0.00
STKC200056,Luyện tập và tự kiểm tra theo cktkn toán 9/2,Sách tham khảo cấp 2,Cuốn,"33,000.00",0.00,0.00,0.00,0.00,8934980875353,,0.00,0.00,FALSE,,,0.00
STKC200057,Hoạt động luyện tập tiếng Anh 6,Sách tham khảo cấp 2,Cuốn,"20,000.00",0.00,0.00,0.00,0.00,8934980878934,,0.00,0.00,FALSE,,,0.00
STKC200058,VBT Tiếng  anh  8,Sách tham khảo cấp 2,Cuốn,"17,500.00",0.00,0.00,0.00,0.00,8934980886373,,0.00,0.00,FALSE,,,0.00
STKC200059,Vui Học Từ Vựng Tiếng Anh 9,Sách tham khảo cấp 2,Cuốn,"29,500.00",0.00,0.00,0.00,0.00,8934980886786,,0.00,0.00,FALSE,,,0.00
STKC200060,Năm vững kiến thức rèn luyện kĩ năng hóa 8,Sách tham khảo cấp 2,Cuốn,"18,500.00",0.00,0.00,0.00,0.00,8934980920206,,0.00,0.00,FALSE,,,0.00
STKC200061,Bài tập trắc nghiệm ngữ văn 9,Sách tham khảo cấp 2,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980920459,,0.00,0.00,FALSE,,,0.00
STKC200062,Trọng tâm kiến thức và bài tập lịch sử 9,Sách tham khảo cấp 2,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980923412,,0.00,0.00,FALSE,,,0.00
STKC200063,HĐ thực tiễn và tìm hiểu kn sống cho hscs,Sách tham khảo cấp 2,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934980928103,,0.00,0.00,FALSE,,,0.00
STKC200064,Bài tập thực hành Toán 9,Sách tham khảo cấp 2,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980933497,,0.00,0.00,FALSE,,,0.00
STKC200065,Các dạng toán và pp giải toán 6/1,Sách tham khảo cấp 2,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8934980950296,,0.00,0.00,FALSE,,,0.00
STKC200066,Luyện tập tự kiểm tra đánh giá cktkn hóa 8,Sách tham khảo cấp 2,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980950692,,0.00,0.00,FALSE,,,0.00
STKC200067,Bài tập chọn lọc hóa 8,Sách tham khảo cấp 2,Cuốn,"19,500.00",0.00,0.00,0.00,0.00,8934980950708,,0.00,0.00,FALSE,,,0.00
STKC200068,VBT Hóa 8,Sách tham khảo cấp 2,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8934980950715,,0.00,0.00,FALSE,,,0.00
STKC200069,Bình giảng văn học 8,Sách tham khảo cấp 2,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980950937,,0.00,0.00,FALSE,,,0.00
STKC200070,Bài tập trắc nghiệm hóa 9,Sách tham khảo cấp 2,Cuốn,"27,000.00",0.00,0.00,0.00,0.00,8934980951040,,0.00,0.00,FALSE,,,0.00
STKC200071,Câu hỏi và bài tập trắc nghiệm hóa học 9,Sách tham khảo cấp 2,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980951057,,0.00,0.00,FALSE,,,0.00
STKC200072,VBT Vật lí 9,Sách tham khảo cấp 2,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980951101,,0.00,0.00,FALSE,,,0.00
STKC200073,Chuyện kể về những danh nhân Toán học,Sách tham khảo cấp 2,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980953495,,0.00,0.00,FALSE,,,0.00
STKC200074,Toán học và những điều lý thú,Sách tham khảo cấp 2,Cuốn,"23,500.00",0.00,0.00,0.00,0.00,8934980953501,,0.00,0.00,FALSE,,,0.00
STKC200075,VBT địa lí 6,Sách tham khảo cấp 2,Cuốn,"12,100.00",0.00,0.00,0.00,0.00,8934980957332,,0.00,0.00,FALSE,,,0.00
STKC200076,VBT địa lí 7,Sách tham khảo cấp 2,Cuốn,"17,000.00",0.00,0.00,0.00,0.00,8934980957646,,0.00,0.00,FALSE,,,0.00
STKC200077,VBT Công nghệ 8,Sách tham khảo cấp 2,Cuốn,"17,900.00",0.00,0.00,0.00,0.00,8934980957936,,0.00,0.00,FALSE,,,0.00
STKC200078,Luyện tập kĩ năng giải hóa 9,Sách tham khảo cấp 2,Cuốn,"22,700.00",0.00,0.00,0.00,0.00,8934980958209,,0.00,0.00,FALSE,,,0.00
STKC200079,Hướng dãn tự học ngữ văn 9/2,Sách tham khảo cấp 2,Cuốn,"28,200.00",0.00,0.00,0.00,0.00,8934980958407,,0.00,0.00,FALSE,,,0.00
STKC200080,VBT Địa lí 8,Sách tham khảo cấp 2,Cuốn,"10,800.00",0.00,0.00,0.00,0.00,8934980961407,,0.00,0.00,FALSE,,,0.00
STKC200081,Kiến thức sinh học 9,Sách tham khảo cấp 2,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980963449,,0.00,0.00,FALSE,,,0.00
STKC200082,Mở rộng vốn từ và đọc hiểu tiếng anh 7,Sách tham khảo cấp 2,Cuốn,"17,500.00",0.00,0.00,0.00,0.00,8934980969137,,0.00,0.00,FALSE,,,0.00
STKC200083,Hỏi đáp kiến thức lịch sử 7,Sách tham khảo cấp 2,Cuốn,"9,500.00",0.00,0.00,0.00,0.00,8934980983591,,0.00,0.00,FALSE,,,0.00
STKC200084,Bài tập trắc nghiệm vật lí 7,Sách tham khảo cấp 2,Cuốn,"18,500.00",0.00,0.00,0.00,0.00,8934980983607,,0.00,0.00,FALSE,,,0.00
STKC200085,Hỏi đáp kiến thức địa lí 8,Sách tham khảo cấp 2,Cuốn,"15,000.00",0.00,0.00,0.00,0.00,8934980983614,,0.00,0.00,FALSE,,,0.00
STKC200086,Bài tập trắc nghiệm và đề kt sinh 7,Sách tham khảo cấp 2,Cuốn,"18,000.00",0.00,0.00,0.00,0.00,8934980985472,,0.00,0.00,FALSE,,,0.00
STKC200087,Vở bài tập Ngữ văn 6/1,Sách tham khảo cấp 2,Cuốn,"17,200.00",0.00,0.00,0.00,0.00,8934980991411,,0.00,0.00,FALSE,,,0.00
STKC200088,Vở bài tập Ngữ văn 6/2,Sách tham khảo cấp 2,Cuốn,"17,900.00",0.00,0.00,0.00,0.00,8934980991428,,0.00,0.00,FALSE,,,0.00
STKC200089,Vở bài tập Ngữ văn 7/1,Sách tham khảo cấp 2,Cuốn,"17,900.00",0.00,0.00,0.00,0.00,8934980991466,,0.00,0.00,FALSE,,,0.00
STKC200090,Vở bài tập Ngữ văn 7/2,Sách tham khảo cấp 2,Cuốn,"16,400.00",0.00,0.00,0.00,0.00,8934980991473,,0.00,0.00,FALSE,,,0.00
STKC200091,RLKN giải bài tập TL Tn sinh học 8,Sách tham khảo cấp 2,Cuốn,"24,500.00",0.00,0.00,0.00,0.00,8934980991497,,0.00,0.00,FALSE,,,0.00
STKC200092,Vở bài tập Ngữ văn 8/1,Sách tham khảo cấp 2,Cuốn,"16,800.00",0.00,0.00,0.00,0.00,8934980991510,,0.00,0.00,FALSE,,,0.00
STKC200093,Vở bài tập Ngữ văn 8/2,Sách tham khảo cấp 2,Cuốn,"17,900.00",0.00,0.00,0.00,0.00,8934980991527,,0.00,0.00,FALSE,,,0.00
STKC200094,Vở bài tập Ngữ văn 9/1,Sách tham khảo cấp 2,Cuốn,"18,300.00",0.00,0.00,0.00,0.00,8934980991565,,0.00,0.00,FALSE,,,0.00
STKC200095,Vở bài tập Ngữ văn 9/2,Sách tham khảo cấp 2,Cuốn,"17,200.00",0.00,0.00,0.00,0.00,8934980991572,,0.00,0.00,FALSE,,,0.00
STKC200096,Hướng dẫn tự học tiếng anh  9,Sách tham khảo cấp 2,Cuốn,"30,500.00",0.00,0.00,0.00,0.00,8934980991848,,0.00,0.00,FALSE,,,0.00
STKC200097,Vở bài tập Toán 6/1,Sách tham khảo cấp 2,Cuốn,"15,500.00",0.00,0.00,0.00,0.00,8934980994368,,0.00,0.00,FALSE,,,0.00
STKC200098,Vở bài tập Toán 6/2,Sách tham khảo cấp 2,Cuốn,"14,000.00",0.00,0.00,0.00,0.00,8934980994375,,0.00,0.00,FALSE,,,0.00
STKC200099,Vở bài tập Toán 7/1,Sách tham khảo cấp 2,Cuốn,"15,500.00",0.00,0.00,0.00,0.00,8934980994443,,0.00,0.00,FALSE,,,0.00
STKC200100,Bài tập mĩ thuật 9,Sách tham khảo cấp 2,Cuốn,"3,800.00",0.00,0.00,0.00,0.00,8934980994498,,0.00,0.00,FALSE,,,0.00
STKC200101,Bài tập lịch sử 9,Sách tham khảo cấp 2,Cuốn,"8,800.00",0.00,0.00,0.00,0.00,8934980994511,,0.00,0.00,FALSE,,,0.00
STKC200102,Bài tập giáo dục công dân 9,Sách tham khảo cấp 2,Cuốn,"5,800.00",0.00,0.00,0.00,0.00,8934980994528,,0.00,0.00,FALSE,,,0.00
STKC200103,Bài tập lịch sử 8,Sách tham khảo cấp 2,Cuốn,"9,500.00",0.00,0.00,0.00,0.00,8934980996065,,0.00,0.00,FALSE,,,0.00
STKC200104,Bài soạn tin học 9,Sách tham khảo cấp 2,Cuốn,"17,500.00",0.00,0.00,0.00,0.00,8934980996089,,0.00,0.00,FALSE,,,0.00
